row_id,payload,category,needs_review,length,has_quotes,has_angle_brackets,has_path,has_cmd,priority,kb_family,char_len_computed,length_matches_computed,line_break_count,pipe_field_count_approx,space_ratio,digit_ratio,unique_char_ratio,shannon_entropy_bits,has_http_version_tail,contains_http_version_token,field_delimiter_style,quoted_csv_like_wrapping,application_injection_context,application_context_unknown_reason,percent_escape_count,percent_encoding_density,encoding_surface_class,has_double_percent_encoding,has_null_percent,has_crlf_encoded_or_literal,heuristic_pattern_band,label_consistency_flag
55,registro | kh'ez?ri | 2ic15 | Amando | Mompart Anglaril | parente@espaciopintor.ro | 65049815L | Plza. Pablo Picasso 198 4-C | Villamoronta | 03517 | Teruel | 8000827068875110 | Registrar HTTP/1.1,cmd,no,196,1,0,0,1,low,cmd,196,yes,0,13,0.15306122448979592,0.19387755102040816,0.23469387755102042,4.84568465530817,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
56,registro | pojanart | 2ic15 | Amando | Mompart Anglaril | parente@espaciopintor.ro | 65049815L | Plza. Pablo Picasso 198 4-C | Villamoronta | 03517 | Teruel | 8000827068875110 | Registrar HTTP/1.1,cmd,no,196,0,0,0,1,low,cmd,196,yes,0,13,0.15306122448979592,0.19387755102040816,0.2193877551020408,4.7657862916204845,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
57,entrar | */vander'we | pazguat5 | off | Entrar HTTP/1.1,cmd,no,55,1,0,0,1,medium,cmd,55,yes,0,5,0.16363636363636364,0.05454545454545454,0.4727272727272727,4.290209377736572,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
58,entrar | johanne | pazguat5 | off | Entrar HTTP/1.1,cmd,no,51,0,0,0,1,medium,cmd,51,yes,0,5,0.17647058823529413,0.058823529411764705,0.45098039215686275,4.12548704805814,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
59,1any%0ASet-cookie%3A+Tamper%3D1041264011025374727 HTTP/1.1,encoded attack,no,58,0,0,0,0,medium,encoded_attack,58,yes,0,1,0.017241379310344827,0.43103448275862066,0.5517241379310345,4.703917254273304,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",3,0.05172413793103448,ascii_with_percent_encoding,False,False,False,high_percent_encoding_density,pattern_supports_family
60,bob@<SCRipt>alert(Paros)</scrIPT>.parosproxy.org HTTP/1.1,xss,no,57,0,1,0,0,medium,xss,57,yes,0,1,0.017543859649122806,0.03508771929824561,0.5263157894736842,4.646070005537644,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,script_tag_evidence,pattern_supports_family
61,insertar | 4689 | Confirmar'OR'a='a HTTP/1.1,cmd,no,44,1,0,0,1,medium,cmd,44,yes,0,3,0.11363636363636363,0.13636363636363635,0.6136363636363636,4.496601437350927,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
62,"insertar | "" AND ""1""=""1 | Confirmar HTTP/1.1",cmd,no,44,1,0,0,1,medium,cmd,44,yes,0,3,0.1590909090909091,0.09090909090909091,0.5454545454545454,4.240079699219042,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
63,insertar | 4689 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.6216216216216216,4.301084704157685,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
64,insertar | 4689 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6388888888888888,4.291879432707956,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
65,registro | craig-du | 8rre0dad7ra | Octavia | Yaben Billini | formichi@nevadahispanica.pt | 09082221G | Avinguda Gatassa S/N 5Aany%3F%0D%0ASet-cookie%3A+Tamper%3D1041264011025374727%0D%0A | Olmedillo de Roa | 39255 | Ourense | 9946991800186707 | Registrar HTTP/1.1,cmd,no,264,0,0,0,1,low,cmd,264,yes,0,13,0.11742424242424243,0.23106060606060605,0.19696969696969696,5.130371132683465,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",7,0.026515151515151516,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
66,registro | craig-du | 8rre0dad7ra | Octavia | Yaben Billini | jade@antiviru@sgra@tuitos.gs | 09082221G | Avinguda Gatassa S/N 5A | Olmedillo de Roa | 39255 | Ourense | 9946991800186707 | Registrar HTTP/1.1,cmd,no,205,0,0,0,1,low,cmd,205,yes,0,13,0.15121951219512195,0.17073170731707318,0.2146341463414634,4.826548827691926,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
67,registro | craig-du | 8rre0dad7ra | Octavia | Yaben Billini | formichi@nevadahispanica.pt | 09082221G | Avinguda Gatassa S/N 5A | Olmedillo de Roa | 39255 | Ourense | 9946991800186707 | Registrar HTTP/1.1,cmd,no,204,0,0,0,1,low,cmd,204,yes,0,13,0.15196078431372548,0.1715686274509804,0.22549019607843138,4.874641511902013,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
68,Vaciar carrito' DELETE FROM USERS HTTP/1.1,other,no,42,1,0,0,0,medium,other,42,yes,0,1,0.11904761904761904,0.047619047619047616,0.5714285714285714,4.347691161328112,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,not_applicable,not_applicable
69,entrar | beehler | PenEtRAL | off/ | Entrar HTTP/1.1,cmd,no,52,0,0,0,1,medium,cmd,52,yes,0,5,0.17307692307692307,0.038461538461538464,0.4230769230769231,4.0993170072529885,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
70,');waitfor delay '0:0:15';-- HTTP/1.1,sql,no,37,1,0,0,1,medium,sql,37,yes,0,1,0.08108108108108109,0.16216216216216217,0.6756756756756757,4.499597622210291,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
71,insertar | any%3F%0D%0ASet-cookie%3A+Tamper%3D1041264011025374727 | Confirmar HTTP/1.1,cmd,no,86,0,0,0,1,low,cmd,86,yes,0,3,0.05813953488372093,0.3023255813953488,0.43023255813953487,4.923560691711185,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",5,0.05813953488372093,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
72,insertar | 5165 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.5675675675675675,4.17257423112624,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
73,insertar | 5165 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.5833333333333334,4.1597992243145265,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
74,' AND '1'='1 HTTP/1.1,other,no,21,1,0,0,0,high,other,21,yes,0,1,0.14285714285714285,0.19047619047619047,0.5714285714285714,3.3087513512471665,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,not_applicable,not_applicable
75,entrar | barrio | ja3886l7 | on/ | Entrar HTTP/1.1,cmd,no,50,0,0,0,1,medium,cmd,50,yes,0,5,0.18,0.14,0.46,4.1079764393853,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
76,entrar | barrio | ja3886l7 | on | Entrar HTTP/1.1,cmd,no,49,0,0,0,1,medium,cmd,49,yes,0,5,0.1836734693877551,0.14285714285714285,0.46938775510204084,4.088301935554571,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
77,1'INJECTED_PARAM HTTP/1.1,other,no,25,1,0,0,0,high,other,25,yes,0,1,0.04,0.12,0.72,4.023465189601647,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,not_applicable,not_applicable
78,Credenciales incorrectas'INJECTED_PARAM HTTP/1.1,other,no,48,1,0,0,0,medium,other,48,yes,0,1,0.041666666666666664,0.041666666666666664,0.6041666666666666,4.704448698502606,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,not_applicable,not_applicable
79,"','0','0');waitfor delay '0:0:15';-- HTTP/1.1",sql,no,45,1,0,0,1,medium,sql,45,yes,0,1,0.06666666666666667,0.17777777777777778,0.5777777777777777,4.399380663913449,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
80,"insertar | 6791 | "" AND ""1""=""1 HTTP/1.1",cmd,no,39,1,0,0,1,medium,cmd,39,yes,0,3,0.1794871794871795,0.20512820512820512,0.5897435897435898,4.124860554020196,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
81,insertar | 6791 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.5945945945945946,4.226628285180294,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
82,insertar | 6791 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6111111111111112,4.215354779870082,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
83,Vaciar carrito+ HTTP/1.1,other,no,24,0,0,0,0,high,other,24,yes,0,1,0.08333333333333333,0.08333333333333333,0.625,3.7720552088742005,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,not_applicable,not_applicable
84,"registro | nyberg | predicha | Carmina | Serarols Ginesta<!--#include file=""archivo_secreto"" --> | redford2@enlanzarote.com.cz | 80243620R | Zumel S/N,  | Mas de Barberans | 05420 | Zamora | 5782200649154235 | Registrar HTTP/1.1",sql,no,228,1,1,0,1,low,sql,228,yes,0,13,0.14035087719298245,0.14035087719298245,0.24561403508771928,5.039569950478862,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
85,"registro | nyberg | predicha | Carmina | Serarols Ginesta | redford2@enlanzarote.com.cz | 80243620R | Zumel S/N,  | Mas de Barberans | 05420 | Zamora | 5782200649154235 | ';waitfor delay '0:0:15';-- HTTP/1.1",sql,no,207,1,0,0,1,low,sql,207,yes,0,13,0.15458937198067632,0.17391304347826086,0.25120772946859904,4.977733304589703,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,time_based_or_delay_primitive,pattern_supports_family
86,"registro | nyberg | predicha | Carmina | Serarols Ginesta | redford2@enlanzarote.com.cz | 80243620R | Zumel S/N,  | Mas de Barberans | 05420 | Zamora | 5782200649154235 | Registrar HTTP/1.1",cmd,no,189,0,0,0,1,low,cmd,189,yes,0,13,0.15873015873015872,0.1693121693121693,0.24867724867724866,4.826636309869271,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
87,entrar | robles | bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org | off | Entrar HTTP/1.1,cmd,no,106,0,0,0,1,low,cmd,106,yes,0,5,0.08490566037735849,0.12264150943396226,0.3490566037735849,4.7973715369565735,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",8,0.07547169811320754,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
